,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,prot_fraction,growth_rate,EGVs,name
0.825EGM2,10.716666666666676,16.68555783346877,0.5121885562095013,0.00041267763671736977,0.00041267763671736977,3.1901929012345735e-05,0.0017881356144867381,2.8065579592656445e-05,3.2287964866932313e-06,2.6535172040926897e-05,0.00041267763671736977,0.825,1.9290000000000016,EGM2,RBA_standard
0.825EGM3,10.716666666666676,16.68555783346877,0.5121885562095013,0.00041267763671736977,0.00041267763671736977,3.1901929012345735e-05,0.0017881356144867381,2.7444770136892467e-05,4.0939897676679e-06,2.6535172040926897e-05,0.00041267763671736977,0.825,1.9290000000000016,EGM3,RBA_standard
0.825EGM4,10.716666666666674,16.678810512395327,0.5156045246117544,0.0004154299312586137,0.0004124183115136843,3.190192901234573e-05,0.0017874125265783672,2.762780911044653e-05,3.250330483581945e-06,2.6518497430329924e-05,0.0004124183115136843,0.825,1.9290000000000016,EGM4,RBA_standard
0.825EGM5,10.716666666666676,16.68555783346877,0.5121885562095012,0.0004126776367173698,0.0004126776367173698,3.1901929012345735e-05,0.001788135614486738,2.7444770136892464e-05,3.2287964866932313e-06,2.731118386063187e-05,0.0004126776367173698,0.825,1.9290000000000016,EGM5,RBA_standard
0.825EGM6,10.716666666666676,16.68555783346877,0.5121885562095012,0.00041267763671736977,0.00041267763671736977,3.190192901234573e-05,0.001788135614486738,2.7444770136892464e-05,3.228796486693231e-06,2.6535172040926897e-05,0.0004128514879029068,0.825,1.9290000000000016,EGM6,RBA_standard
0.825EGM7,10.716666666666676,16.68555783346877,0.5121885562095013,0.00041267763671736977,0.00041267763671736977,3.6586830091059954e-05,0.0017881356144867381,2.7444770136892467e-05,3.2287964866932313e-06,2.6535172040926897e-05,0.00041267763671736977,0.825,1.9290000000000016,EGM7,RBA_standard
0.825EGM8,10.716666666666676,16.68555783346877,0.5121885562095013,0.00041267763671736977,0.00041267763671736977,3.1901929012345735e-05,0.0017887564239425018,2.7444770136892467e-05,3.2287964866932313e-06,2.6535172040926897e-05,0.00041267763671736977,0.825,1.9290000000000016,EGM8,RBA_standard
0.83EGM1,10.694444444444454,16.67855728681862,0.4971539978484519,0.00041234537468606917,0.00041234537468606917,3.1769761659808005e-05,0.0017836790431736596,2.6583929051618632e-05,3.1275210648963094e-06,2.6458828209022793e-05,0.00041234537468606917,0.83,1.9250000000000016,EGM1,RBA_standard
0.83EGM2,10.694444444444454,16.67925318344339,0.4968016860412084,0.00041205316312829663,0.00041205316312829663,3.176976165980801e-05,0.0017837534654515862,2.7790903831089615e-05,3.1253047242788464e-06,2.6440077967399055e-05,0.00041205316312829663,0.83,1.9250000000000016,EGM2,RBA_standard
0.83EGM3,10.694444444444454,16.67925318344339,0.4968016860412084,0.00041205316312829663,0.00041205316312829663,3.176976165980801e-05,0.0017837534654515862,2.6565090156370197e-05,4.833664262374101e-06,2.6440077967399055e-05,0.00041205316312829663,0.83,1.9250000000000016,EGM3,RBA_standard
0.83EGM4,10.694444444444455,16.66587564541637,0.5035743365054208,0.00041767047910155517,0.0004115400796250477,3.176976165980801e-05,0.0017823228120792524,2.6927238827025998e-05,3.1679104502383523e-06,2.6407155109273915e-05,0.0004115400796250477,0.83,1.9250000000000016,EGM4,RBA_standard
0.83EGM5,10.694444444444452,16.67925318344339,0.4968016860412084,0.0004120531631282966,0.0004120531631282966,3.176976165980801e-05,0.001783753465451586,2.6565090156370193e-05,3.1253047242788464e-06,2.7972345060798334e-05,0.0004120531631282966,0.83,1.9250000000000016,EGM5,RBA_standard
0.83EGM6,10.694444444444452,16.679253183443386,0.4968016860412084,0.0004120531631282965,0.0004120531631282965,3.1769761659808005e-05,0.0017837534654515858,2.6565090156370193e-05,3.1253047242788464e-06,2.644007796739905e-05,0.00041239437147895346,0.83,1.9250000000000016,EGM6,RBA_standard
0.83EGM7,10.694444444444454,16.67925318344339,0.4968016860412084,0.00041205316312829663,0.00041205316312829663,4.102029055184702e-05,0.0017837534654515862,2.6565090156370197e-05,3.1253047242788464e-06,2.6440077967399055e-05,0.00041205316312829663,0.83,1.9250000000000016,EGM7,RBA_standard
0.83EGM8,10.694444444444454,16.67925318344339,0.4968016860412084,0.00041205316312829663,0.00041205316312829663,3.176976165980801e-05,0.0017849792791263055,2.6565090156370197e-05,3.1253047242788464e-06,2.6440077967399055e-05,0.00041205316312829663,0.83,1.9250000000000016,EGM8,RBA_standard
0.835EGM1,10.677777777777788,16.681057488144873,0.48195417460385737,0.00041185174920693285,0.00041185174920693285,3.167081618655698e-05,0.001781166249567471,2.573099787746152e-05,3.0271762208778265e-06,2.638596873252419e-05,0.00041185174920693285,0.835,1.9220000000000017,EGM1,RBA_standard
0.835EGM2,10.677777777777788,16.681094443177518,0.4819354653676359,0.0004118357613141617,0.0004118357613141617,3.1670816186556986e-05,0.0017811701955437347,2.5797157542759593e-05,3.027058707309141e-06,2.6384944441527317e-05,0.0004118357613141617,0.835,1.9220000000000017,EGM2,RBA_standard
0.835EGM3,10.67777777777779,16.68109444317752,0.4819354653676359,0.00041183576131416177,0.00041183576131416177,3.1670816186556986e-05,0.0017811701955437347,2.5729999012127696e-05,3.120654429673492e-06,2.638494444152732e-05,0.00041183576131416177,0.835,1.9220000000000017,EGM3,RBA_standard
0.835EGM4,10.677777777777786,16.68035761346323,0.4823085003832311,0.0004121545366911249,0.0004118075449119019,3.1670816186556986e-05,0.001781091518504242,2.5749914937126974e-05,3.0294017573090557e-06,2.63831367106892e-05,0.0004118075449119019,0.835,1.9220000000000017,EGM4,RBA_standard
0.835EGM5,10.677777777777788,16.681094443177518,0.48193546536763593,0.0004118357613141617,0.0004118357613141617,3.1670816186556986e-05,0.0017811701955437345,2.5729999012127696e-05,3.0270587073091404e-06,2.646889260481719e-05,0.0004118357613141617,0.835,1.9220000000000017,EGM5,RBA_standard
0.835EGM6,10.677777777777788,16.681094443177518,0.4819354653676358,0.0004118357613141617,0.0004118357613141617,3.1670816186556986e-05,0.0017811701955437343,2.5729999012127696e-05,3.027058707309141e-06,2.6384944441527317e-05,0.00041185434312317735,0.835,1.9220000000000017,EGM6,RBA_standard
0.835EGM7,10.677777777777788,16.68109444317752,0.4819354653676359,0.0004118357613141617,0.0004118357613141617,3.217762398350823e-05,0.001781170195543735,2.5729999012127696e-05,3.0270587073091412e-06,2.638494444152732e-05,0.0004118357613141617,0.835,1.9220000000000017,EGM7,RBA_standard
0.835EGM8,10.677777777777788,16.68109444317752,0.4819354653676359,0.0004118357613141617,0.0004118357613141617,3.1670816186556986e-05,0.0017812373540743666,2.5729999012127696e-05,3.0270587073091412e-06,2.638494444152732e-05,0.0004118357613141617,0.835,1.9220000000000017,EGM8,RBA_standard
0.84EGM1,10.655555555555566,16.674284786269947,0.46680426519543644,0.0004113712587034783,0.0004113712587034783,3.153912894375863e-05,0.001776737678892544,2.4870293906801332e-05,2.9259169302119213e-06,2.6300335806442402e-05,0.0004113712587034783,0.84,1.9180000000000017,EGM1,RBA_standard
0.84EGM2,10.655555555555566,16.67465945202807,0.46661458304199527,0.00041120410130575824,0.00041120410130575824,3.153912894375863e-05,0.0017767776016105485,2.5563296793869336e-05,2.9247280074331627e-06,2.6289648876814837e-05,0.00041120410130575824,0.84,1.9180000000000017,EGM2,RBA_standard
0.84EGM3,10.655555555555566,16.674659452028074,0.46661458304199527,0.0004112041013057583,0.0004112041013057583,3.153912894375863e-05,0.0017767776016105485,2.4860188063181885e-05,3.904617962293463e-06,2.6289648876814834e-05,0.0004112041013057583,0.84,1.9180000000000017,EGM3,RBA_standard
0.84EGM4,10.655555555555566,16.66691388549429,0.4705359334933785,0.0004146597913910397,0.0004109081073007641,3.1539128943758636e-05,0.0017759522684654484,2.506910890111947e-05,2.9493069295434664e-06,2.6270724993428875e-05,0.0004109081073007641,0.84,1.9180000000000017,EGM4,RBA_standard
0.84EGM5,10.655555555555566,16.674659452028074,0.46661458304199527,0.0004112041013057583,0.0004112041013057583,3.153912894375863e-05,0.0017767776016105485,2.4860188063181885e-05,2.9247280074331627e-06,2.7168534790174152e-05,0.0004112041013057583,0.84,1.9180000000000017,EGM5,RBA_standard
0.84EGM6,10.655555555555566,16.674659452028074,0.4666145830419954,0.00041120410130575824,0.00041120410130575824,3.153912894375863e-05,0.0017767776016105485,2.4860188063181882e-05,2.9247280074331627e-06,2.6289648876814834e-05,0.00041139748350129085,0.84,1.9180000000000017,EGM6,RBA_standard
0.84EGM7,10.655555555555566,16.674659452028074,0.46661458304199527,0.0004112041013057583,0.0004112041013057583,3.684509653215078e-05,0.0017767776016105485,2.4860188063181885e-05,2.9247280074331627e-06,2.6289648876814834e-05,0.0004112041013057583,0.84,1.9180000000000017,EGM7,RBA_standard
0.84EGM8,10.655555555555566,16.674659452028074,0.46661458304199527,0.0004112041013057583,0.0004112041013057583,3.153912894375863e-05,0.001777480710341236,2.4860188063181885e-05,2.9247280074331627e-06,2.6289648876814834e-05,0.0004112041013057583,0.84,1.9180000000000017,EGM8,RBA_standard
0.845EGM1,10.633333333333344,16.667445602362385,0.4516880136669856,0.00041089038662609644,0.00041089038662609644,3.140771604938277e-05,0.0017723050490512015,2.4014746059961416e-05,2.8252642423484016e-06,2.6214806666744974e-05,0.00041089038662609644,0.845,1.9140000000000017,EGM1,RBA_standard
0.845EGM2,10.633333333333342,16.668144625828386,0.45133411883282476,0.000410568456486634,0.000410568456486634,3.140771604938277e-05,0.0017723793785464198,2.535187647095277e-05,2.823050664856298e-06,2.6194267523847276e-05,0.000410568456486634,0.845,1.9140000000000017,EGM2,RBA_standard
0.845EGM3,10.633333333333342,16.66814462582839,0.45133411883282487,0.00041056845648663413,0.00041056845648663413,3.140771604938277e-05,0.00177237937854642,2.399593065127854e-05,4.712769324350833e-06,2.619426752384728e-05,0.00041056845648663413,0.845,1.9140000000000017,EGM3,RBA_standard
0.845EGM4,10.633333333333344,16.653146793360907,0.45892707628268736,0.0004174755984248961,0.0004099965150593617,3.140771604938277e-05,0.001770784609027378,2.4399622889029565e-05,2.8705438692975954e-06,2.6157777660787298e-05,0.0004099965150593617,0.845,1.9140000000000017,EGM4,RBA_standard
0.845EGM5,10.633333333333342,16.66814462582839,0.45133411883282487,0.00041056845648663413,0.00041056845648663413,3.140771604938277e-05,0.00177237937854642,2.399593065127854e-05,2.8230506648562985e-06,2.7889199798440068e-05,0.00041056845648663413,0.845,1.9140000000000017,EGM5,RBA_standard
0.845EGM6,10.633333333333344,16.66814462582839,0.45133411883282487,0.00041056845648663413,0.00041056845648663413,3.140771604938277e-05,0.0017723793785464203,2.3995930651278545e-05,2.8230506648562985e-06,2.6194267523847283e-05,0.000410939187492515,0.845,1.9140000000000017,EGM6,RBA_standard
0.845EGM7,10.633333333333342,16.66814462582839,0.45133411883282487,0.00041056845648663413,0.00041056845648663413,4.164027931704822e-05,0.00177237937854642,2.399593065127854e-05,2.8230506648562985e-06,2.619426752384728e-05,0.00041056845648663413,0.845,1.9140000000000017,EGM7,RBA_standard
0.845EGM8,10.633333333333342,16.66814462582839,0.45133411883282487,0.00041056845648663413,0.00041056845648663413,3.140771604938277e-05,0.0017737353243660946,2.399593065127854e-05,2.8230506648562985e-06,2.619426752384728e-05,0.00041056845648663413,0.845,1.9140000000000017,EGM8,RBA_standard
0.85EGM1,10.616666666666676,16.66973715901121,0.4365938210300952,0.0004103981917682893,0.0004103981917682893,3.130933641975314e-05,0.001769770428381692,2.3175855333014242e-05,2.726571215648734e-06,2.6142364815640053e-05,0.0004103981917682893,0.85,1.9110000000000018,EGM1,RBA_standard
0.85EGM2,10.616666666666676,16.669854679337398,0.4365343239768935,0.0004103422645382798,0.0004103422645382798,3.130933641975315e-05,0.001769782905122989,2.3408570304223016e-05,2.7261996507184453e-06,2.6138802251088446e-05,0.0004103422645382798,0.85,1.9110000000000018,EGM2,RBA_standard
0.85EGM3,10.616666666666678,16.6698546793374,0.4365343239768936,0.00041034226453827985,0.00041034226453827985,3.130933641975315e-05,0.001769782905122989,2.317269703110679e-05,3.0549252671968907e-06,2.613880225108845e-05,0.00041034226453827985,0.85,1.9110000000000018,EGM3,RBA_standard
0.85EGM4,10.616666666666678,16.66723185615662,0.43786218150919803,0.00041159045061864595,0.00041024240010914347,3.130933641975315e-05,0.0017695044487286294,2.3243184135113286e-05,2.7344922511897974e-06,2.6132440886952465e-05,0.00041024240010914347,0.85,1.9110000000000018,EGM4,RBA_standard
0.85EGM5,10.616666666666676,16.669854679337398,0.43653432397689357,0.0004103422645382798,0.0004103422645382798,3.130933641975315e-05,0.001769782905122989,2.317269703110679e-05,2.7261996507184453e-06,2.643364384248373e-05,0.0004103422645382798,0.85,1.9110000000000018,EGM5,RBA_standard
0.85EGM6,10.616666666666676,16.669854679337398,0.4365343239768936,0.0004103422645382798,0.0004103422645382798,3.130933641975315e-05,0.001769782905122989,2.317269703110679e-05,2.7261996507184458e-06,2.6138802251088446e-05,0.0004104063756178205,0.85,1.9110000000000018,EGM6,RBA_standard
0.85EGM7,10.616666666666678,16.6698546793374,0.4365343239768936,0.00041034226453827985,0.00041034226453827985,3.308933983529742e-05,0.001769782905122989,2.317269703110679e-05,2.7261996507184453e-06,2.613880225108845e-05,0.00041034226453827985,0.85,1.9110000000000018,EGM7,RBA_standard
0.85EGM8,10.616666666666678,16.6698546793374,0.4365343239768936,0.00041034226453827985,0.00041034226453827985,3.130933641975315e-05,0.0017700187783961053,2.317269703110679e-05,2.7261996507184453e-06,2.613880225108845e-05,0.00041034226453827985,0.85,1.9110000000000018,EGM8,RBA_standard
0.855EGM1,10.594444444444454,16.66276261677163,0.42154609740777427,0.00040991723954824933,0.00040991723954824933,3.1178403635116655e-05,0.0017653271283435293,2.2330233548795173e-05,2.6270862998582555e-06,2.605707252728374e-05,0.00040991723954824933,0.855,1.9070000000000018,EGM1,RBA_standard
0.855EGM2,10.594444444444454,16.66320519886423,0.4213220312299156,0.0004096993545063316,0.0004096993545063316,3.1178403635116655e-05,0.0017653740174574505,2.3238518736195715e-05,2.625689913579901e-06,2.60432223014525e-05,0.0004096993545063316,0.855,1.9070000000000018,EGM2,RBA_standard
0.855EGM3,10.594444444444454,16.663205198864226,0.4213220312299155,0.00040969935450633154,0.00040969935450633154,3.1178403635116655e-05,0.0017653740174574505,2.2318364265429156e-05,3.908066427298304e-06,2.60432223014525e-05,0.00040969935450633154,0.855,1.9070000000000018,EGM3,RBA_standard
0.855EGM4,10.594444444444454,16.65293232901086,0.4265228803428609,0.0004147567319196095,0.00040930903199219455,3.1178403635116655e-05,0.0017642856639679854,2.2593864800384348e-05,2.658101741221688e-06,2.6018410800303856e-05,0.00040930903199219455,0.855,1.9070000000000018,EGM4,RBA_standard
0.855EGM5,10.594444444444454,16.663205198864226,0.4213220312299155,0.00040969935450633154,0.00040969935450633154,3.1178403635116655e-05,0.0017653740174574505,2.2318364265429156e-05,2.6256899135799006e-06,2.7193415389910696e-05,0.00040969935450633154,0.855,1.9070000000000018,EGM5,RBA_standard
0.855EGM6,10.594444444444454,16.663205198864226,0.4213220312299155,0.00040969935450633154,0.00040969935450633154,3.1178403635116655e-05,0.0017653740174574505,2.2318364265429156e-05,2.625689913579901e-06,2.60432223014525e-05,0.00040994799273765805,0.855,1.9070000000000018,EGM6,RBA_standard
0.855EGM7,10.594444444444454,16.663205198864226,0.4213220312299155,0.00040969935450633154,0.00040969935450633154,3.812229379763519e-05,0.0017653740174574505,2.2318364265429156e-05,2.6256899135799006e-06,2.60432223014525e-05,0.00040969935450633154,0.855,1.9070000000000018,EGM7,RBA_standard
0.855EGM8,10.594444444444454,16.663205198864226,0.4213220312299155,0.00040969935450633154,0.00040969935450633154,3.1178403635116655e-05,0.0017662941719282172,2.2318364265429156e-05,2.6256899135799006e-06,2.60432223014525e-05,0.00040969935450633154,0.855,1.9070000000000018,EGM8,RBA_standard
0.86EGM1,10.572222222222234,16.65572148643731,0.4065320853615181,0.0004094358859712432,0.0004094358859712432,3.104774519890267e-05,0.0017608798882605685,2.1489737734526938e-05,2.5282044393561103e-06,2.597188303344255e-05,0.0004094358859712432,0.86,1.9030000000000018,EGM1,RBA_standard
0.86EGM2,10.572222222222232,16.65647354271083,0.4061513415909017,0.0004090524226022653,0.0004090524226022653,3.104774519890267e-05,0.0017609593973210412,2.309116745399238e-05,2.525836611266297e-06,2.594755867373705e-05,0.0004090524226022653,0.86,1.9030000000000018,EGM2,RBA_standard
0.86EGM3,10.572222222222232,16.65647354271083,0.40615134159090177,0.00040905242260226533,0.00040905242260226533,3.104774519890267e-05,0.0017609593973210412,2.1469611195763523e-05,4.785724192417148e-06,2.5947558673737054e-05,0.00040905242260226533,0.86,1.9030000000000018,EGM3,RBA_standard
0.86EGM4,10.572222222222232,16.638297717924655,0.4153532222304441,0.0004183200309606614,0.00040836327216013375,3.104774519890267e-05,0.0017590378087339249,2.1956032830681548e-05,2.5830626859625356e-06,2.590384356402451e-05,0.00040836327216013375,0.86,1.9030000000000018,EGM4,RBA_standard
0.86EGM5,10.572222222222232,16.65647354271083,0.40615134159090177,0.00040905242260226533,0.00040905242260226533,3.104774519890267e-05,0.0017609593973210412,2.1469611195763523e-05,2.525836611266297e-06,2.7974503996523125e-05,0.00040905242260226533,0.86,1.9030000000000018,EGM5,RBA_standard
